date,year,week,month,revenue,google_spend,meta_spend,tv_spend,google_impressions,google_clicks,meta_impressions,meta_reach,meta_frequency,ga_total_users,ga_new_users,ga_engaged_sessions,ga_page_views,selic_rate,incc_index,true_base_revenue,true_google_contribution,true_meta_contribution,true_tv_contribution
2021-04-19,2021,16,4,575533.0,1941.6,1873.69,7348.16,218526,9881,244711,171297,1.43,15000,12334,6862,74809,2.0,102.57,180806.0,138810.0,95632.0,110320.0
2021-04-26,2021,17,4,685900.0,1316.3,1576.17,8047.4,134428,5643,203203,142242,1.43,12463,10210,5901,41819,2.04,101.66,309217.0,132675.0,95614.0,117963.0
2021-05-03,2021,18,5,461072.0,1568.0,886.79,7139.59,181330,6576,124732,87312,1.43,12149,9275,5000,46975,2.07,102.22,170929.0,134075.0,90707.0,120587.0
2021-05-10,2021,19,5,551600.0,1820.44,907.69,7615.44,158174,5964,130239,91167,1.43,12823,10001,5415,53773,1.94,104.48,242700.0,137417.0,87496.0,122374.0
2021-05-17,2021,20,5,556007.0,995.67,2154.29,9006.29,111478,3929,287436,201205,1.43,13836,10873,6961,79675,2.06,103.73,226902.0,127635.0,96043.0,124171.0
2021-05-24,2021,21,5,616541.0,2739.01,3979.78,7423.11,312220,9031,596053,417237,1.43,15000,12456,6802,89696,2.51,104.38,240492.0,144674.0,106073.0,124520.0
2021-05-31,2021,22,5,648499.0,895.28,2880.56,8835.69,71067,2625,289282,202497,1.43,11360,8836,6442,35610,2.48,103.2,271526.0,129752.0,106299.0,125392.0
2021-06-07,2021,23,6,534099.0,833.05,1376.17,0.0,96282,3915,145042,101529,1.43,9746,7514,3927,51488,2.43,104.07,212003.0,121438.0,101064.0,121366.0
2021-06-14,2021,24,6,586062.0,2028.35,1667.26,0.0,175337,8100,171648,120153,1.43,13635,11531,6487,56110,2.57,102.7,227697.0,137100.0,99073.0,116589.0
2021-06-21,2021,25,6,571241.0,2635.14,2369.41,0.0,243266,9508,306460,214522,1.43,13973,10492,6531,58370,2.43,104.69,235988.0,145448.0,101314.0,111152.0
2021-06-28,2021,26,6,584003.0,2002.35,2576.6,0.0,219616,9406,373578,261504,1.43,15000,12746,6057,78941,2.46,103.74,251620.0,142626.0,103045.0,105057.0
2021-07-05,2021,27,7,524204.0,1724.82,3297.2,0.0,159788,3963,369787,258850,1.43,14366,11746,6103,82680,2.46,103.96,223447.0,139052.0,106105.0,97800.0
2021-07-12,2021,28,7,534231.0,1559.9,2114.93,0.0,184467,6243,318211,222747,1.43,14967,12465,7224,87598,2.57,104.95,234239.0,135927.0,103769.0,87994.0
2021-07-19,2021,29,7,470160.0,1426.72,2127.21,0.0,163808,3322,222928,156049,1.43,10730,8363,5349,50767,2.53,106.26,200036.0,133183.0,102572.0,74920.0
2021-07-26,2021,30,7,442720.0,3043.13,2113.97,0.0,305411,8368,309964,216974,1.43,13721,10310,6597,55863,2.56,102.93,222386.0,147750.0,101860.0,0.0
2021-08-02,2021,31,8,464539.0,2161.45,2708.53,0.0,174068,7274,325014,227509,1.43,15000,12356,7592,80439,2.45,106.14,184489.0,144682.0,103759.0,0.0
2021-08-09,2021,32,8,400236.0,1488.81,1350.56,0.0,139265,6929,153026,107118,1.43,11711,9760,6078,43951,2.52,104.17,192368.0,137285.0,99065.0,0.0
2021-08-16,2021,33,8,514251.0,1258.6,1615.91,0.0,126632,2909,205310,143717,1.43,7875,6489,3165,36951,2.51,104.94,206244.0,131554.0,97482.0,0.0
2021-08-23,2021,34,8,483464.0,2483.54,1229.87,0.0,294868,9448,138859,97201,1.43,12756,9749,6286,51990,2.57,103.41,231229.0,143105.0,94331.0,0.0
2021-08-30,2021,35,8,439164.0,3008.2,770.63,0.0,308337,13567,77544,54280,1.43,15000,12380,8890,74548,2.58,104.69,195549.0,149409.0,88661.0,0.0
2021-09-06,2021,36,9,381067.0,2877.32,3875.33,0.0,262083,6845,438554,306987,1.43,15000,12403,7557,55817,3.4,105.66,152505.0,150232.0,104081.0,0.0
2021-09-13,2021,37,9,480235.0,1141.51,2520.08,0.0,123505,4526,350750,245524,1.43,11698,9543,6264,41817,3.53,104.03,219031.0,136086.0,104110.0,0.0
2021-09-20,2021,38,9,419707.0,1552.93,2089.8,0.0,155361,6523,260441,182308,1.43,15000,12399,6935,86320,3.41,105.93,199535.0,134826.0,102615.0,0.0
2021-09-27,2021,39,9,482193.0,1411.76,1323.36,0.0,164849,6343,151438,106006,1.43,10573,8824,5865,34948,3.51,107.84,247729.0,132582.0,98222.0,0.0
2021-10-04,2021,40,10,479023.0,1661.26,726.71,0.0,133880,3432,95301,66710,1.43,10857,8808,6021,49050,3.46,104.71,175911.0,135064.0,91245.0,0.0
2021-10-11,2021,41,10,350618.0,2726.49,2298.51,0.0,293794,9008,316392,221474,1.43,15000,11382,7563,54938,3.46,107.51,109635.0,145837.0,98028.0,0.0
2021-10-18,2021,42,10,439513.0,3462.52,1216.83,0.0,353090,15364,137705,96393,1.43,15000,11981,8928,46751,3.47,106.25,157897.0,152741.0,94397.0,0.0
2021-10-25,2021,43,10,466120.0,2201.83,1699.71,0.0,266195,9749,209008,146305,1.43,14402,10913,6122,44762,3.52,107.39,244691.0,146849.0,95675.0,0.0
2021-11-01,2021,44,11,377124.0,1282.44,923.99,0.0,128552,2591,98545,68981,1.43,8414,6653,3394,29664,3.47,105.98,151333.0,135921.0,90920.0,0.0
2021-11-08,2021,45,11,482969.0,1799.25,1543.52,0.0,187174,8016,152528,106769,1.43,15000,11860,8310,84004,3.55,105.73,199082.0,137568.0,93196.0,0.0
2021-11-15,2021,46,11,489089.0,3776.43,1537.23,8870.29,448297,9440,198560,138992,1.43,15000,11349,8421,57711,3.48,105.9,147921.0,152866.0,94249.0,112862.0
2021-11-22,2021,47,11,619768.0,1917.94,1575.24,10529.8,161107,6826,170662,119463,1.43,12444,9767,5276,72814,3.41,105.7,205005.0,144702.0,94838.0,120848.0
2021-11-29,2021,48,11,664566.0,1561.7,2451.07,11441.57,182619,4761,299789,209852,1.43,12799,9741,5799,60729,3.56,106.32,280682.0,138100.0,99991.0,124560.0
2021-12-06,2021,49,12,554568.0,1630.95,745.65,7528.36,179770,8762,105799,74059,1.43,15000,12462,6052,64647,3.46,108.4,217452.0,136445.0,92712.0,124833.0
2021-12-13,2021,50,12,595520.0,2196.94,772.3,9203.1,184978,5741,93602,65521,1.43,10251,8659,4701,48592,3.49,109.43,221481.0,141563.0,87758.0,125746.0
2021-12-20,2021,51,12,611603.0,1163.09,828.55,10577.07,99167,2955,116107,81274,1.43,8840,6693,4902,40222,5.04,109.32,238436.0,131953.0,85184.0,126853.0
2021-12-27,2021,52,12,550703.0,1393.68,1166.54,9796.95,158355,3874,129910,90937,1.43,10449,8834,5262,55132,4.97,108.97,185713.0,131588.0,87465.0,127283.0
2022-01-03,2022,1,1,496383.0,3713.9,2163.36,10371.15,314017,9159,332419,232693,1.43,14231,11416,6683,54753,4.91,106.83,167962.0,151774.0,95992.0,127762.0
2022-01-10,2022,2,1,572184.0,2816.38,1206.96,9396.01,287766,13323,151066,105746,1.43,15000,11699,7115,60887,4.97,107.71,222618.0,150539.0,93242.0,127598.0
2022-01-17,2022,3,1,609627.0,2506.21,1318.27,0.0,237150,11831,182256,127579,1.43,13262,10048,5308,75358,5.09,107.95,252698.0,148195.0,92726.0,123433.0
2022-01-24,2022,4,1,672771.0,3803.68,1111.26,0.0,401235,12458,136790,95753,1.43,15000,12000,6899,87590,5.03,107.87,310451.0,155031.0,90831.0,118691.0
2022-01-31,2022,5,1,673782.0,1611.96,1614.57,0.0,133209,4456,162541,113778,1.43,10067,8350,5328,57157,5.03,109.09,304757.0,143115.0,93714.0,113576.0
2022-02-07,2022,6,2,631713.0,1998.33,765.53,0.0,226779,9448,97682,68377,1.43,14981,12295,8911,63794,5.03,109.34,288813.0,141684.0,88330.0,107554.0
2022-02-14,2022,7,2,547862.0,2771.23,1246.49,0.0,326250,15198,185307,129714,1.43,15000,11325,8541,80116,4.94,108.78,250811.0,147474.0,89554.0,100084.0
2022-02-21,2022,8,2,615822.0,2723.25,1688.96,0.0,323271,12216,220985,154689,1.43,15000,11359,6070,66435,4.98,108.93,271481.0,148566.0,93671.0,90699.0
2022-02-28,2022,9,2,614675.0,1020.08,1524.8,0.0,118058,3747,214959,150471,1.43,12375,9779,7173,55596,5.05,110.99,292480.0,133649.0,94328.0,75901.0
2022-03-07,2022,10,3,520563.0,1897.18,1343.64,0.0,164364,5321,197262,138083,1.43,10985,8563,6114,39700,4.92,111.0,272260.0,138075.0,93434.0,0.0
2022-03-14,2022,11,3,562912.0,2188.17,1353.45,0.0,239569,9790,160304,112212,1.43,15000,11598,8341,71600,4.96,109.23,295544.0,141961.0,92983.0,0.0
2022-03-21,2022,12,3,538720.0,2922.44,1782.68,0.0,240527,4833,204765,143335,1.43,12329,9593,6060,43871,4.96,111.82,269413.0,148560.0,95729.0,0.0
2022-03-28,2022,13,3,604293.0,2718.48,3977.3,0.0,205641,7935,507353,355147,1.43,15000,12455,7194,59920,4.99,112.13,335533.0,148998.0,105986.0,0.0
2022-04-04,2022,14,4,517106.0,2291.87,799.81,0.0,218760,6708,75986,53190,1.43,12844,10826,5915,71478,7.6,109.79,275066.0,146105.0,98040.0,0.0
2022-04-11,2022,15,4,454672.0,704.01,4039.59,0.0,61382,2690,581067,406746,1.43,12865,10169,5315,46587,7.41,110.06,270165.0,127582.0,106754.0,0.0
2022-04-18,2022,16,4,427546.0,2350.48,776.26,0.0,258659,5894,101623,71136,1.43,9874,8300,4400,31729,7.5,110.83,174813.0,141221.0,98624.0,0.0
2022-04-25,2022,17,4,511838.0,2459.09,300.0,0.0,258340,9725,33503,23452,1.43,12125,9483,5448,38885,7.44,112.73,272785.0,145034.0,87789.0,0.0
2022-05-02,2022,18,5,470982.0,6951.76,948.48,0.0,500000,17214,96720,67704,1.43,15000,11964,7452,87335,7.59,112.63,210358.0,166011.0,86465.0,0.0
2022-05-09,2022,19,5,483377.0,2151.84,1632.29,0.0,201503,7912,212516,148761,1.43,15000,11589,8242,67811,7.42,109.7,276892.0,153035.0,91752.0,0.0
2022-05-16,2022,20,5,469445.0,2778.7,3526.78,0.0,330786,7259,405469,283828,1.43,14617,11898,7231,61804,7.48,111.02,247606.0,150715.0,103556.0,0.0
2022-05-23,2022,21,5,556004.0,4107.5,726.08,0.0,400353,14973,108545,75981,1.43,15000,12718,6173,81489,7.55,111.83,272161.0,156963.0,95285.0,0.0
2022-05-30,2022,22,5,539181.0,3447.08,1776.66,0.0,337770,12444,210696,147487,1.43,15000,12155,8873,82612,7.54,111.79,288251.0,155411.0,96706.0,0.0
2022-06-06,2022,23,6,567240.0,4590.4,519.77,0.0,399660,14715,48597,34017,1.43,15000,11786,8828,59948,7.48,110.71,298392.0,160038.0,88365.0,0.0
2022-06-13,2022,24,6,614077.0,1029.67,3457.42,9086.59,115493,4400,357887,250520,1.43,12833,10456,7148,65202,7.47,113.53,256407.0,141096.0,102542.0,113182.0
2022-06-20,2022,25,6,585995.0,1350.82,2546.79,8844.32,139132,5606,337255,236078,1.43,13593,10361,8132,72224,7.48,112.97,227909.0,133970.0,103523.0,119700.0
2022-06-27,2022,26,6,659450.0,1745.69,985.77,10167.78,160052,7066,109012,76308,1.43,13663,11461,6953,67822,7.45,113.77,274696.0,136371.0,96867.0,123367.0
2022-07-04,2022,27,7,578066.0,713.39,2772.4,9254.42,56952,1600,360022,252015,1.43,10206,8167,6047,35259,7.44,114.02,244868.0,121670.0,102139.0,124871.0
2022-07-11,2022,28,7,554328.0,1899.76,1241.98,9337.6,195909,8767,134509,94156,1.43,12602,10017,5231,70919,7.5,113.74,192492.0,135679.0,97447.0,125826.0
2022-07-18,2022,29,7,583929.0,1086.43,2620.88,8588.12,113216,3956,363285,254299,1.43,11033,8921,5220,50942,9.45,112.66,241495.0,128415.0,101744.0,126144.0
2022-07-25,2022,30,7,620587.0,3753.67,1337.62,8512.39,348826,7782,192423,134696,1.43,15000,12187,6676,57711,9.46,113.51,258106.0,151623.0,97562.0,126331.0
2022-08-01,2022,31,8,594922.0,1181.03,1372.06,0.0,143652,3125,144290,101003,1.43,10193,7717,4476,43582,9.53,111.87,249198.0,137357.0,95261.0,122382.0
2022-08-08,2022,32,8,619769.0,1541.95,998.58,0.0,130929,3931,114209,79946,1.43,10635,8702,4553,33103,9.59,114.08,268923.0,135161.0,91395.0,117626.0
2022-08-15,2022,33,8,590877.0,2727.73,1909.29,0.0,263643,11480,191916,134341,1.43,15000,11612,7867,50754,9.52,112.27,251441.0,145868.0,95674.0,112257.0
2022-08-22,2022,34,8,619180.0,889.34,2867.97,0.0,103106,4251,378636,265045,1.43,13189,10833,7336,69857,9.42,114.49,243471.0,130084.0,102087.0,105865.0
2022-08-29,2022,35,8,520907.0,684.78,3598.05,0.0,76663,3346,461555,323088,1.43,15000,12483,7734,45000,9.42,112.79,224209.0,118515.0,106692.0,98329.0
2022-09-05,2022,36,9,525347.0,2015.85,864.08,0.0,214664,7624,106481,74536,1.43,12644,10499,5429,53733,9.59,112.5,206944.0,136455.0,99013.0,88539.0
2022-09-12,2022,37,9,533999.0,2093.58,5344.56,0.0,202932,6738,589360,412552,1.43,15000,12078,8433,68512,9.46,112.85,221945.0,140684.0,110236.0,74326.0
2022-09-19,2022,38,9,524974.0,2688.37,6086.36,0.0,249708,6098,600000,420000,1.43,15000,12030,7907,47458,9.42,112.36,220207.0,146744.0,114613.0,0.0
2022-09-26,2022,39,9,504339.0,2379.83,2860.06,0.0,285248,8513,384711,269297,1.43,15000,11464,7164,88788,9.52,115.39,241118.0,146103.0,111222.0,0.0
2022-10-03,2022,40,10,515595.0,2132.63,7645.9,0.0,204233,6743,600000,420000,1.43,15000,12413,8022,55175,9.52,115.61,223865.0,143873.0,116901.0,0.0
2022-10-10,2022,41,10,359140.0,1256.29,6682.87,0.0,144451,3272,600000,420000,1.43,15000,11657,6779,58688,9.53,114.9,151627.0,134181.0,117899.0,0.0
2022-10-17,2022,42,10,473649.0,2064.81,3865.49,0.0,183819,4892,424689,297282,1.43,15000,11995,7035,58677,9.45,113.65,210660.0,139854.0,115123.0,0.0
2022-10-24,2022,43,10,519951.0,2128.49,5584.16,0.0,188236,7142,600000,420000,1.43,15000,11676,8752,55368,9.4,113.5,235561.0,141925.0,115777.0,0.0
2022-10-31,2022,44,10,495064.0,1230.92,2397.69,0.0,103644,4360,282887,198020,1.43,14530,11091,6656,43654,11.84,113.4,248590.0,132991.0,111015.0,0.0
2022-11-07,2022,45,11,506295.0,4262.67,351.16,0.0,452387,22596,50954,35667,1.43,15000,12194,7409,77820,11.7,114.15,218732.0,154883.0,100716.0,0.0
2022-11-14,2022,46,11,377141.0,2325.44,1125.24,0.0,223978,10749,148052,103636,1.43,15000,11331,8670,88508,11.79,117.21,148912.0,148529.0,95219.0,0.0
2022-11-21,2022,47,11,536571.0,1049.53,2009.2,0.0,119845,4707,285090,199563,1.43,10533,8688,5704,38686,11.79,114.77,262876.0,133946.0,97468.0,0.0
2022-11-28,2022,48,11,578388.0,2694.88,3154.14,0.0,266992,8713,477165,334015,1.43,15000,11726,6186,74837,11.77,115.38,260426.0,145381.0,103615.0,0.0
2022-12-05,2022,49,12,508175.0,2919.02,494.12,0.0,336578,13155,48681,34076,1.43,15000,11250,6441,78385,11.71,114.55,276157.0,149267.0,93636.0,0.0
2022-12-12,2022,50,12,414420.0,2257.62,370.06,0.0,201945,8798,56191,39333,1.43,13650,10935,5481,75693,11.7,115.18,198038.0,145915.0,83832.0,0.0
2022-12-19,2022,51,12,549054.0,1608.29,1288.49,0.0,186274,4386,170668,119467,1.43,12181,9192,6409,51987,11.77,116.53,278095.0,139088.0,88269.0,0.0
2022-12-26,2022,52,12,483709.0,1202.23,300.0,0.0,138514,4473,44612,31228,1.43,10413,8097,5097,40702,11.82,117.04,226380.0,131344.0,78598.0,0.0
2023-01-02,2023,1,1,358529.0,2464.7,1261.88,0.0,258698,11691,145880,102116,1.43,15000,12310,6402,59638,11.84,115.76,145500.0,142913.0,85801.0,0.0
2023-01-09,2023,2,1,494554.0,3051.64,1655.62,0.0,357692,11272,182550,127784,1.43,15000,11344,8873,77067,11.67,115.17,265729.0,149639.0,91792.0,0.0
2023-01-16,2023,3,1,497060.0,2584.13,703.74,0.0,284696,10578,85879,60115,1.43,15000,12509,7588,81755,11.68,116.66,270593.0,148404.0,86516.0,0.0
2023-01-23,2023,4,1,492913.0,5049.54,1282.81,0.0,500000,18816,185890,130122,1.43,15000,11255,6725,53172,11.84,116.19,283526.0,160403.0,89317.0,0.0
2023-01-30,2023,5,1,528442.0,3499.97,2275.13,0.0,293171,7485,243312,170318,1.43,15000,11620,7501,61692,11.8,116.3,301768.0,156996.0,97238.0,0.0
2023-02-06,2023,6,2,477330.0,1580.64,945.55,0.0,131571,4061,113523,79466,1.43,9345,7701,5008,53320,11.83,119.42,271145.0,143954.0,92355.0,0.0
2023-02-13,2023,7,2,649526.0,1382.21,785.08,11567.44,156221,4692,81983,57388,1.43,10174,7952,4224,55143,11.69,118.21,332966.0,135683.0,87596.0,116314.0
2023-02-20,2023,8,2,681770.0,3269.21,1247.84,12394.45,339056,7047,163039,114127,1.43,12211,9282,5555,72711,11.77,118.13,320822.0,149498.0,89299.0,123191.0
2023-02-27,2023,9,2,725054.0,2278.64,654.1,11579.02,264462,5481,68772,48140,1.43,11358,8927,6376,59774,11.79,117.73,361886.0,146082.0,84270.0,125789.0
2023-03-06,2023,10,3,753948.0,3647.59,3666.89,12289.77,361109,16232,458932,321252,1.43,15000,11655,7378,62693,11.79,117.94,323583.0,153783.0,102583.0,127484.0
2023-03-13,2023,11,3,640425.0,3254.68,1362.33,14075.4,276733,7801,142316,99621,1.43,13217,11026,6731,63070,11.73,118.55,289333.0,153676.0,98350.0,129016.0
2023-03-20,2023,12,3,704008.0,2470.28,839.73,12871.12,214342,7618,106799,74759,1.43,13411,10478,6525,66827,13.15,119.33,303637.0,148953.0,92259.0,129629.0
2023-03-27,2023,13,3,714198.0,1590.72,1515.79,11673.98,173357,5020,161518,113062,1.43,11587,9604,4736,37488,13.27,119.52,357128.0,140101.0,93660.0,129729.0
2023-04-03,2023,14,4,642486.0,1024.55,1243.7,13201.21,100350,4838,167554,117287,1.43,9059,7602,3923,41974,13.2,117.56,292364.0,129096.0,92331.0,130179.0
2023-04-10,2023,15,4,718459.0,2864.47,1160.93,11591.92,253957,7054,161923,113346,1.43,13264,10523,6487,68017,13.24,119.03,331506.0,145745.0,91037.0,129927.0
2023-04-17,2023,16,4,630596.0,1232.81,945.39,9961.88,134883,4436,116930,81851,1.43,10701,8999,4728,37474,13.34,118.84,312277.0,134726.0,87974.0,129300.0
2023-04-24,2023,17,4,593678.0,1554.88,916.28,0.0,128095,5915,120337,84235,1.43,13533,10660,5548,72291,13.23,120.84,236076.0,134518.0,86295.0,125317.0
2023-05-01,2023,18,5,585941.0,2778.28,439.37,0.0,287943,13031,60547,42382,1.43,15000,12696,8530,71269,13.32,120.04,234717.0,146131.0,79305.0,120794.0
2023-05-08,2023,19,5,697664.0,2645.48,2789.73,0.0,245356,6276,331174,231821,1.43,12500,9486,7452,73208,13.19,119.81,322001.0,147709.0,97681.0,115499.0
2023-05-15,2023,20,5,656588.0,1319.24,1861.67,0.0,153153,6750,256453,179517,1.43,14811,12125,8273,46317,13.28,118.3,303501.0,136792.0,98258.0,109362.0
2023-05-22,2023,21,5,790287.0,4309.29,1603.96,0.0,404175,13639,234069,163848,1.43,15000,11990,8561,56939,13.35,120.42,361823.0,155558.0,97161.0,102086.0
2023-05-29,2023,22,5,639245.0,4254.14,1231.59,0.0,420987,14519,152540,106778,1.43,15000,11831,6725,72069,13.17,118.63,313393.0,158730.0,94272.0,91982.0
2023-06-05,2023,23,6,617778.0,3320.76,695.42,0.0,261489,6276,100947,70662,1.43,10936,8893,6475,42537,13.15,119.67,313217.0,155569.0,88087.0,76834.0
2023-06-12,2023,24,6,529975.0,3318.78,806.21,0.0,283286,6350,107492,75244,1.43,11178,9170,4911,57491,13.24,119.06,308794.0,154558.0,85317.0,0.0
2023-06-19,2023,25,6,502716.0,3320.78,476.58,0.0,312066,13056,56736,39715,1.43,15000,11256,8854,79155,13.17,121.41,286534.0,154131.0,78716.0,0.0
2023-06-26,2023,26,6,561183.0,11200.0,872.02,0.0,500000,17446,100449,70314,1.43,15000,11500,8984,49613,13.3,119.63,323704.0,175522.0,81079.0,0.0
2023-07-03,2023,27,7,541352.0,2906.8,1072.47,0.0,298538,9883,141848,99293,1.43,15000,12319,8135,68123,13.83,120.54,258849.0,162147.0,84686.0,0.0
2023-07-10,2023,28,7,601775.0,2530.38,5507.57,0.0,231630,9701,600000,420000,1.43,15000,12249,8943,67900,13.74,122.71,297852.0,152916.0,108392.0,0.0
2023-07-17,2023,29,7,501683.0,1188.49,3723.86,0.0,129762,5575,422346,295642,1.43,15000,12699,7708,61617,13.7,120.11,271227.0,137953.0,109626.0,0.0
2023-07-24,2023,30,7,504433.0,1615.82,2375.76,0.0,186463,4618,314392,220074,1.43,12350,10202,5581,71614,13.74,121.48,287210.0,135341.0,106853.0,0.0
2023-07-31,2023,31,7,588013.0,5062.32,1269.03,0.0,500000,19153,147075,102952,1.43,15000,12676,7310,82237,13.79,121.29,314112.0,158670.0,101088.0,0.0
2023-08-07,2023,32,8,463142.0,563.71,1110.24,0.0,54058,1300,141225,98857,1.43,9336,7657,4842,47535,13.65,119.85,248546.0,135119.0,96043.0,0.0
2023-08-14,2023,33,8,481201.0,1417.6,2012.6,0.0,142921,6080,213137,149195,1.43,11536,8995,4783,59329,13.77,123.11,230951.0,132948.0,98313.0,0.0
2023-08-21,2023,34,8,510564.0,3086.05,3810.6,0.0,258615,10269,479097,335367,1.43,15000,11408,7867,65777,13.77,120.37,250476.0,148030.0,105971.0,0.0
2023-08-28,2023,35,8,478916.0,1230.22,826.85,0.0,115148,5607,118009,82606,1.43,11119,9208,6629,64078,13.78,122.16,290807.0,135579.0,98002.0,0.0
2023-09-04,2023,36,9,445203.0,2564.01,3141.33,0.0,312260,6891,373031,261121,1.43,15000,12216,6570,76256,13.7,122.66,150233.0,144715.0,103829.0,0.0
2023-09-11,2023,37,9,576435.0,1877.31,869.52,0.0,154747,3359,124439,87107,1.43,9471,7148,5289,49125,13.79,123.09,284700.0,141213.0,96645.0,0.0
2023-09-18,2023,38,9,413840.0,1277.56,973.83,0.0,130686,3720,133195,93236,1.43,9803,7705,5701,54750,13.67,123.5,206952.0,133192.0,92079.0,0.0
2023-09-25,2023,39,9,503433.0,500.0,1373.34,0.0,55868,1555,194287,136000,1.43,9280,7847,5463,35470,13.69,121.92,306938.0,115723.0,92403.0,0.0
2023-10-02,2023,40,10,484207.0,2017.71,763.44,0.0,216623,5937,76942,53859,1.43,11449,9159,6778,62067,13.83,121.1,252640.0,135981.0,87011.0,0.0
2023-10-09,2023,41,10,400624.0,1174.42,1147.59,0.0,127122,5998,121941,85358,1.43,13010,10320,6560,46650,13.8,124.12,172567.0,129804.0,88220.0,0.0
2023-10-16,2023,42,10,478850.0,1725.66,721.11,0.0,137977,3792,94056,65839,1.43,9425,7500,5612,38039,13.65,123.53,239897.0,135275.0,83921.0,0.0
2023-10-23,2023,43,10,573762.0,2360.57,915.67,0.0,220298,6203,128180,89726,1.43,12755,9832,7033,51107,13.7,124.89,286208.0,142976.0,84271.0,0.0
2023-10-30,2023,44,10,517542.0,2793.43,2050.1,0.0,280456,11998,298261,208782,1.43,15000,11803,6485,89033,13.69,125.0,280494.0,147960.0,94396.0,0.0
2023-11-06,2023,45,11,489029.0,1415.17,1416.09,0.0,118265,3960,177626,124338,1.43,12352,9720,6118,68795,13.7,125.24,281073.0,137960.0,93946.0,0.0
2023-11-13,2023,46,11,374587.0,1276.26,2045.75,0.0,114519,4958,293163,205214,1.43,14865,11226,8081,75863,13.7,123.97,186301.0,132019.0,97647.0,0.0
2023-11-20,2023,47,11,463294.0,871.71,862.18,0.0,63694,1398,115202,80641,1.43,8941,7392,4018,46324,13.66,123.53,270261.0,123062.0,91900.0,0.0
2023-11-27,2023,48,11,531673.0,2860.01,1855.6,0.0,245762,8510,250299,175209,1.43,15000,11874,7921,70293,13.74,125.52,292012.0,144917.0,95738.0,0.0
2023-12-04,2023,49,12,574698.0,4708.16,397.04,0.0,447169,9394,36808,25765,1.43,14484,12053,7724,84604,13.8,124.32,276148.0,158493.0,86221.0,0.0
2023-12-11,2023,50,12,517203.0,3010.15,1372.98,0.0,251834,5510,187809,131466,1.43,11623,9705,5027,52173,13.77,123.41,288977.0,153994.0,89760.0,0.0
2023-12-18,2023,51,12,510586.0,3333.48,1925.66,0.0,331587,15648,207123,144986,1.43,15000,11567,7695,62123,13.78,126.26,254405.0,154169.0,95298.0,0.0
